1.8323 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
886.0365 	EXP 	text: autoDraw = True
886.8567 	DATA 	Keypress: equal
888.3571 	DATA 	Keypress: equal
889.8564 	DATA 	Keypress: equal
891.3569 	DATA 	Keypress: equal
892.8568 	DATA 	Keypress: equal
894.3567 	DATA 	Keypress: equal
895.8564 	DATA 	Keypress: equal
897.3563 	DATA 	Keypress: equal
898.8564 	DATA 	Keypress: equal
900.3554 	DATA 	Keypress: equal
901.8552 	DATA 	Keypress: equal
903.3555 	DATA 	Keypress: equal
904.8553 	DATA 	Keypress: equal
906.3552 	DATA 	Keypress: equal
907.8552 	DATA 	Keypress: equal
909.3551 	DATA 	Keypress: equal
910.8552 	DATA 	Keypress: equal
912.3550 	DATA 	Keypress: equal
913.8550 	DATA 	Keypress: equal
915.3552 	DATA 	Keypress: equal
916.8550 	DATA 	Keypress: equal
918.3552 	DATA 	Keypress: equal
919.8551 	DATA 	Keypress: equal
921.3562 	DATA 	Keypress: equal
922.8553 	DATA 	Keypress: equal
924.3561 	DATA 	Keypress: equal
925.8544 	DATA 	Keypress: equal
927.3546 	DATA 	Keypress: equal
928.8544 	DATA 	Keypress: equal
930.3544 	DATA 	Keypress: equal
931.8543 	DATA 	Keypress: equal
933.3544 	DATA 	Keypress: equal
934.8543 	DATA 	Keypress: equal
936.3543 	DATA 	Keypress: equal
937.8544 	DATA 	Keypress: equal
939.3542 	DATA 	Keypress: equal
940.8544 	DATA 	Keypress: equal
942.3543 	DATA 	Keypress: equal
943.8541 	DATA 	Keypress: equal
945.3543 	DATA 	Keypress: equal
946.8541 	DATA 	Keypress: equal
948.3545 	DATA 	Keypress: equal
949.8541 	DATA 	Keypress: equal
951.3541 	DATA 	Keypress: equal
952.8540 	DATA 	Keypress: equal
954.3540 	DATA 	Keypress: equal
955.8541 	DATA 	Keypress: equal
957.3541 	DATA 	Keypress: equal
958.8542 	DATA 	Keypress: equal
960.3541 	DATA 	Keypress: equal
961.8540 	DATA 	Keypress: equal
963.3540 	DATA 	Keypress: equal
964.8540 	DATA 	Keypress: equal
966.3540 	DATA 	Keypress: equal
967.8538 	DATA 	Keypress: equal
969.3539 	DATA 	Keypress: equal
970.8538 	DATA 	Keypress: equal
972.3541 	DATA 	Keypress: equal
973.8543 	DATA 	Keypress: equal
975.3538 	DATA 	Keypress: equal
976.8538 	DATA 	Keypress: equal
978.3538 	DATA 	Keypress: equal
979.8538 	DATA 	Keypress: equal
981.3537 	DATA 	Keypress: equal
982.8539 	DATA 	Keypress: equal
984.3541 	DATA 	Keypress: equal
985.8536 	DATA 	Keypress: equal
987.3536 	DATA 	Keypress: equal
988.8537 	DATA 	Keypress: equal
990.3537 	DATA 	Keypress: equal
991.8537 	DATA 	Keypress: equal
993.3536 	DATA 	Keypress: equal
994.8536 	DATA 	Keypress: equal
996.3535 	DATA 	Keypress: equal
997.8535 	DATA 	Keypress: equal
999.3535 	DATA 	Keypress: equal
1000.8538 	DATA 	Keypress: equal
1002.3535 	DATA 	Keypress: equal
1003.8536 	DATA 	Keypress: equal
1005.3534 	DATA 	Keypress: equal
1006.8535 	DATA 	Keypress: equal
1007.8368 	DATA 	Keypress: space
1007.9744 	EXP 	New trial (rep=0, index=8): OrderedDict([('cue', 'stimsday2details/C29.png')])
1008.0016 	EXP 	cueImage: autoDraw = False
1008.0016 	EXP 	text: autoDraw = False
1008.0016 	EXP 	cueImage: image = 'stimsday2details/C29.png'
1008.0016 	EXP 	cueImage: autoDraw = True
1008.0016 	EXP 	text: autoDraw = True
1008.3534 	DATA 	Keypress: equal
1009.8533 	DATA 	Keypress: equal
1011.3534 	DATA 	Keypress: equal
1012.8537 	DATA 	Keypress: equal
1014.3534 	DATA 	Keypress: equal
1015.8536 	DATA 	Keypress: equal
1017.3533 	DATA 	Keypress: equal
1018.8533 	DATA 	Keypress: equal
1020.3533 	DATA 	Keypress: equal
1021.8535 	DATA 	Keypress: equal
1023.3536 	DATA 	Keypress: equal
1024.8534 	DATA 	Keypress: equal
1026.3533 	DATA 	Keypress: equal
1027.8531 	DATA 	Keypress: equal
1029.3532 	DATA 	Keypress: equal
1030.8532 	DATA 	Keypress: equal
1032.3532 	DATA 	Keypress: equal
1033.8534 	DATA 	Keypress: equal
1035.3530 	DATA 	Keypress: equal
1036.8530 	DATA 	Keypress: equal
1038.3532 	DATA 	Keypress: equal
1039.8532 	DATA 	Keypress: equal
1041.3531 	DATA 	Keypress: equal
1042.8529 	DATA 	Keypress: equal
1044.3530 	DATA 	Keypress: equal
1045.8531 	DATA 	Keypress: equal
1047.3529 	DATA 	Keypress: equal
1048.8529 	DATA 	Keypress: equal
1050.3532 	DATA 	Keypress: equal
1051.8529 	DATA 	Keypress: equal
1053.3530 	DATA 	Keypress: equal
1054.8528 	DATA 	Keypress: equal
1056.3528 	DATA 	Keypress: equal
1057.8532 	DATA 	Keypress: equal
1059.3528 	DATA 	Keypress: equal
1060.8528 	DATA 	Keypress: equal
1062.3530 	DATA 	Keypress: equal
1063.8527 	DATA 	Keypress: equal
1065.3527 	DATA 	Keypress: equal
1066.8527 	DATA 	Keypress: equal
1068.3527 	DATA 	Keypress: equal
1069.8529 	DATA 	Keypress: equal
1071.3526 	DATA 	Keypress: equal
1072.8524 	DATA 	Keypress: equal
1074.3526 	DATA 	Keypress: equal
1075.8526 	DATA 	Keypress: equal
1077.3526 	DATA 	Keypress: equal
1078.8526 	DATA 	Keypress: equal
1080.3526 	DATA 	Keypress: equal
1081.8529 	DATA 	Keypress: equal
1083.3528 	DATA 	Keypress: equal
1084.8526 	DATA 	Keypress: equal
1086.3525 	DATA 	Keypress: equal
1087.8524 	DATA 	Keypress: equal
1089.3525 	DATA 	Keypress: equal
1090.8525 	DATA 	Keypress: equal
1092.3525 	DATA 	Keypress: equal
1093.8526 	DATA 	Keypress: equal
1095.3523 	DATA 	Keypress: equal
1096.8522 	DATA 	Keypress: equal
1098.3523 	DATA 	Keypress: equal
1099.8526 	DATA 	Keypress: equal
1101.3524 	DATA 	Keypress: equal
1102.8523 	DATA 	Keypress: equal
1104.3523 	DATA 	Keypress: equal
1105.8523 	DATA 	Keypress: equal
1107.3525 	DATA 	Keypress: equal
1108.8521 	DATA 	Keypress: equal
1110.3521 	DATA 	Keypress: equal
1111.8520 	DATA 	Keypress: equal
1113.3520 	DATA 	Keypress: equal
1114.8520 	DATA 	Keypress: equal
1116.3521 	DATA 	Keypress: equal
1117.8523 	DATA 	Keypress: equal
1119.3520 	DATA 	Keypress: equal
1120.8520 	DATA 	Keypress: equal
1122.3520 	DATA 	Keypress: equal
1123.8520 	DATA 	Keypress: equal
1125.3520 	DATA 	Keypress: equal
1126.8521 	DATA 	Keypress: equal
1128.3521 	DATA 	Keypress: equal
1129.8522 	DATA 	Keypress: equal
1131.3519 	DATA 	Keypress: equal
1132.8519 	DATA 	Keypress: equal
1134.3518 	DATA 	Keypress: equal
1135.8518 	DATA 	Keypress: equal
1137.3519 	DATA 	Keypress: equal
1138.8518 	DATA 	Keypress: equal
1140.3517 	DATA 	Keypress: equal
1141.8521 	DATA 	Keypress: equal
1143.3517 	DATA 	Keypress: equal
1144.8517 	DATA 	Keypress: equal
1146.3517 	DATA 	Keypress: equal
1147.8517 	DATA 	Keypress: equal
1149.3518 	DATA 	Keypress: equal
1150.5849 	DATA 	Keypress: space
1150.7151 	EXP 	New trial (rep=0, index=9): OrderedDict([('cue', 'stimsday2details/C23.png')])
1150.7333 	EXP 	cueImage: autoDraw = False
1150.7333 	EXP 	text: autoDraw = False
1150.7333 	EXP 	cueImage: image = 'stimsday2details/C23.png'
1150.7333 	EXP 	cueImage: autoDraw = True
1150.7333 	EXP 	text: autoDraw = True
1150.8516 	DATA 	Keypress: equal
1152.3516 	DATA 	Keypress: equal
1153.8518 	DATA 	Keypress: equal
1155.3516 	DATA 	Keypress: equal
1156.8516 	DATA 	Keypress: equal
1158.3517 	DATA 	Keypress: equal
1159.8516 	DATA 	Keypress: equal
1161.3515 	DATA 	Keypress: equal
1162.8515 	DATA 	Keypress: equal
1164.3515 	DATA 	Keypress: equal
1165.8515 	DATA 	Keypress: equal
1167.3515 	DATA 	Keypress: equal
1168.8517 	DATA 	Keypress: equal
1170.3513 	DATA 	Keypress: equal
1171.8515 	DATA 	Keypress: equal
1173.3514 	DATA 	Keypress: equal
1174.8513 	DATA 	Keypress: equal
1176.3513 	DATA 	Keypress: equal
1177.8512 	DATA 	Keypress: equal
1179.3514 	DATA 	Keypress: equal
1180.8514 	DATA 	Keypress: equal
1182.3513 	DATA 	Keypress: equal
1183.8512 	DATA 	Keypress: equal
1185.3515 	DATA 	Keypress: equal
1186.8512 	DATA 	Keypress: equal
1188.3511 	DATA 	Keypress: equal
1189.8511 	DATA 	Keypress: equal
1191.3511 	DATA 	Keypress: equal
1192.8512 	DATA 	Keypress: equal
1194.3511 	DATA 	Keypress: equal
1195.8510 	DATA 	Keypress: equal
1197.3510 	DATA 	Keypress: equal
1198.8510 	DATA 	Keypress: equal
1200.3513 	DATA 	Keypress: equal
1201.8510 	DATA 	Keypress: equal
1203.3510 	DATA 	Keypress: equal
1204.8511 	DATA 	Keypress: equal
1206.3509 	DATA 	Keypress: equal
1207.8509 	DATA 	Keypress: equal
1209.3510 	DATA 	Keypress: equal
1210.8513 	DATA 	Keypress: equal
1212.3511 	DATA 	Keypress: equal
1213.8509 	DATA 	Keypress: equal
1215.3509 	DATA 	Keypress: equal
1216.8512 	DATA 	Keypress: equal
1218.3509 	DATA 	Keypress: equal
1219.8507 	DATA 	Keypress: equal
1221.3508 	DATA 	Keypress: equal
1222.8507 	DATA 	Keypress: equal
1224.3511 	DATA 	Keypress: equal
1225.8507 	DATA 	Keypress: equal
1227.3508 	DATA 	Keypress: equal
1228.8510 	DATA 	Keypress: equal
1230.3507 	DATA 	Keypress: equal
1231.8506 	DATA 	Keypress: equal
1233.3507 	DATA 	Keypress: equal
1234.8506 	DATA 	Keypress: equal
1236.3508 	DATA 	Keypress: equal
1237.8506 	DATA 	Keypress: equal
1239.3505 	DATA 	Keypress: equal
1240.8508 	DATA 	Keypress: equal
1242.3505 	DATA 	Keypress: equal
1243.8504 	DATA 	Keypress: equal
1245.3505 	DATA 	Keypress: equal
1246.8505 	DATA 	Keypress: equal
1248.3507 	DATA 	Keypress: equal
1249.8505 	DATA 	Keypress: equal
1251.3504 	DATA 	Keypress: equal
1252.8506 	DATA 	Keypress: equal
1254.3504 	DATA 	Keypress: equal
1254.4667 	DATA 	Keypress: space
1254.6072 	EXP 	New trial (rep=0, index=10): OrderedDict([('cue', 'stimsday2details/C22.png')])
1254.6318 	EXP 	cueImage: autoDraw = False
1254.6318 	EXP 	text: autoDraw = False
1254.6318 	EXP 	cueImage: image = 'stimsday2details/C22.png'
1254.6318 	EXP 	cueImage: autoDraw = True
1254.6318 	EXP 	text: autoDraw = True
1255.8507 	DATA 	Keypress: equal
1257.3504 	DATA 	Keypress: equal
1258.8504 	DATA 	Keypress: equal
1260.3503 	DATA 	Keypress: equal
1261.8505 	DATA 	Keypress: equal
1263.3503 	DATA 	Keypress: equal
1264.8502 	DATA 	Keypress: equal
1266.3504 	DATA 	Keypress: equal
1267.8502 	DATA 	Keypress: equal
1269.3503 	DATA 	Keypress: equal
1270.8501 	DATA 	Keypress: equal
1272.3501 	DATA 	Keypress: equal
1273.8502 	DATA 	Keypress: equal
1275.3501 	DATA 	Keypress: equal
1276.8504 	DATA 	Keypress: equal
1278.3502 	DATA 	Keypress: equal
1279.8501 	DATA 	Keypress: equal
1281.3501 	DATA 	Keypress: equal
1282.8500 	DATA 	Keypress: equal
1284.3500 	DATA 	Keypress: equal
1285.8501 	DATA 	Keypress: equal
1287.3499 	DATA 	Keypress: equal
1288.8500 	DATA 	Keypress: equal
1290.3501 	DATA 	Keypress: equal
1291.8500 	DATA 	Keypress: equal
1293.3501 	DATA 	Keypress: equal
1294.8499 	DATA 	Keypress: equal
1296.3498 	DATA 	Keypress: equal
1297.8499 	DATA 	Keypress: equal
1299.3498 	DATA 	Keypress: equal
1300.8498 	DATA 	Keypress: equal
1302.3498 	DATA 	Keypress: equal
1303.8497 	DATA 	Keypress: equal
1305.3497 	DATA 	Keypress: equal
1306.8496 	DATA 	Keypress: equal
1308.3497 	DATA 	Keypress: equal
1309.8499 	DATA 	Keypress: equal
1311.3497 	DATA 	Keypress: equal
1312.8497 	DATA 	Keypress: equal
1314.3496 	DATA 	Keypress: equal
1315.8498 	DATA 	Keypress: equal
1317.3496 	DATA 	Keypress: equal
1318.8496 	DATA 	Keypress: equal
1320.3496 	DATA 	Keypress: equal
1321.8500 	DATA 	Keypress: equal
1323.3495 	DATA 	Keypress: equal
1324.8495 	DATA 	Keypress: equal
1326.3495 	DATA 	Keypress: equal
1327.8494 	DATA 	Keypress: equal
1329.3495 	DATA 	Keypress: equal
1330.8495 	DATA 	Keypress: equal
1332.3495 	DATA 	Keypress: equal
1333.8496 	DATA 	Keypress: equal
1335.3493 	DATA 	Keypress: equal
1336.8494 	DATA 	Keypress: equal
1338.3494 	DATA 	Keypress: equal
1339.8495 	DATA 	Keypress: equal
1341.3492 	DATA 	Keypress: equal
1342.8492 	DATA 	Keypress: equal
1344.3493 	DATA 	Keypress: equal
1345.8497 	DATA 	Keypress: equal
1347.3493 	DATA 	Keypress: equal
1348.8492 	DATA 	Keypress: equal
1350.3492 	DATA 	Keypress: equal
1351.8491 	DATA 	Keypress: equal
1353.3491 	DATA 	Keypress: equal
1354.8491 	DATA 	Keypress: equal
1356.3491 	DATA 	Keypress: equal
1357.8494 	DATA 	Keypress: equal
1359.3490 	DATA 	Keypress: equal
1360.8490 	DATA 	Keypress: equal
1362.3491 	DATA 	Keypress: equal
1363.8491 	DATA 	Keypress: equal
1365.3494 	DATA 	Keypress: equal
1366.8490 	DATA 	Keypress: equal
1368.3489 	DATA 	Keypress: equal
1369.8493 	DATA 	Keypress: equal
1371.3492 	DATA 	Keypress: equal
1372.8488 	DATA 	Keypress: equal
1374.3490 	DATA 	Keypress: equal
1375.8492 	DATA 	Keypress: equal
1377.3490 	DATA 	Keypress: equal
1378.8490 	DATA 	Keypress: equal
1380.3487 	DATA 	Keypress: equal
1381.8494 	DATA 	Keypress: equal
1383.3488 	DATA 	Keypress: equal
1384.8490 	DATA 	Keypress: equal
1386.3487 	DATA 	Keypress: equal
1387.8487 	DATA 	Keypress: equal
1389.3489 	DATA 	Keypress: equal
1390.8487 	DATA 	Keypress: equal
1392.3486 	DATA 	Keypress: equal
1393.3652 	DATA 	Keypress: space
1393.4974 	EXP 	New trial (rep=0, index=11): OrderedDict([('cue', 'stimsday2details/C28.png')])
1393.5134 	EXP 	cueImage: autoDraw = False
1393.5134 	EXP 	text: autoDraw = False
1393.5134 	EXP 	cueImage: image = 'stimsday2details/C28.png'
1393.5134 	EXP 	cueImage: autoDraw = True
1393.5134 	EXP 	text: autoDraw = True
1393.8486 	DATA 	Keypress: equal
1395.3487 	DATA 	Keypress: equal
1396.8487 	DATA 	Keypress: equal
1398.3486 	DATA 	Keypress: equal
1399.8486 	DATA 	Keypress: equal
1401.3487 	DATA 	Keypress: equal
1402.8485 	DATA 	Keypress: equal
1404.3485 	DATA 	Keypress: equal
1405.8485 	DATA 	Keypress: equal
1407.3485 	DATA 	Keypress: equal
1408.8485 	DATA 	Keypress: equal
1410.3485 	DATA 	Keypress: equal
1411.8488 	DATA 	Keypress: equal
1413.3486 	DATA 	Keypress: equal
1414.8484 	DATA 	Keypress: equal
1416.3483 	DATA 	Keypress: equal
1417.8484 	DATA 	Keypress: equal
1419.3484 	DATA 	Keypress: equal
1420.8485 	DATA 	Keypress: equal
1422.3483 	DATA 	Keypress: equal
1423.8483 	DATA 	Keypress: equal
1425.3482 	DATA 	Keypress: equal
1426.8484 	DATA 	Keypress: equal
1428.3483 	DATA 	Keypress: equal
1429.8485 	DATA 	Keypress: equal
1431.3481 	DATA 	Keypress: equal
1432.8484 	DATA 	Keypress: equal
1434.3481 	DATA 	Keypress: equal
1435.8482 	DATA 	Keypress: equal
1437.3482 	DATA 	Keypress: equal
1438.8481 	DATA 	Keypress: equal
1440.3481 	DATA 	Keypress: equal
1441.8480 	DATA 	Keypress: equal
1443.3481 	DATA 	Keypress: equal
1444.8483 	DATA 	Keypress: equal
1446.3480 	DATA 	Keypress: equal
1447.8481 	DATA 	Keypress: equal
1449.3480 	DATA 	Keypress: equal
1450.8329 	DATA 	Keypress: equal
1452.3478 	DATA 	Keypress: equal
1453.8481 	DATA 	Keypress: equal
1455.3482 	DATA 	Keypress: equal
1456.8333 	DATA 	Keypress: equal
1458.3331 	DATA 	Keypress: equal
1459.8478 	DATA 	Keypress: equal
1461.3479 	DATA 	Keypress: equal
1462.8477 	DATA 	Keypress: equal
1464.3477 	DATA 	Keypress: equal
1465.8477 	DATA 	Keypress: equal
1467.3478 	DATA 	Keypress: equal
1468.8479 	DATA 	Keypress: equal
1470.3477 	DATA 	Keypress: equal
1471.8477 	DATA 	Keypress: equal
1473.3480 	DATA 	Keypress: equal
1474.8324 	DATA 	Keypress: equal
1476.3325 	DATA 	Keypress: equal
1477.8331 	DATA 	Keypress: equal
1479.3328 	DATA 	Keypress: equal
1480.8323 	DATA 	Keypress: equal
1482.3328 	DATA 	Keypress: equal
1483.8325 	DATA 	Keypress: equal
1485.3325 	DATA 	Keypress: equal
1486.8324 	DATA 	Keypress: equal
1488.3325 	DATA 	Keypress: equal
1489.8329 	DATA 	Keypress: equal
1491.3328 	DATA 	Keypress: equal
1492.8325 	DATA 	Keypress: equal
1494.3330 	DATA 	Keypress: equal
1495.8328 	DATA 	Keypress: equal
1497.3322 	DATA 	Keypress: equal
1498.8476 	DATA 	Keypress: equal
1500.3314 	DATA 	Keypress: equal
1501.8312 	DATA 	Keypress: equal
1503.3322 	DATA 	Keypress: equal
1504.8322 	DATA 	Keypress: equal
1506.3311 	DATA 	Keypress: equal
1507.8321 	DATA 	Keypress: equal
1509.3312 	DATA 	Keypress: equal
1510.8325 	DATA 	Keypress: equal
1512.3321 	DATA 	Keypress: equal
1513.8323 	DATA 	Keypress: equal
1515.3318 	DATA 	Keypress: equal
1516.8320 	DATA 	Keypress: equal
1518.3320 	DATA 	Keypress: equal
1519.8322 	DATA 	Keypress: equal
1521.3322 	DATA 	Keypress: equal
1522.8320 	DATA 	Keypress: equal
1524.3319 	DATA 	Keypress: equal
1525.8302 	DATA 	Keypress: equal
1527.3303 	DATA 	Keypress: equal
1528.8304 	DATA 	Keypress: equal
1530.3303 	DATA 	Keypress: equal
1531.8302 	DATA 	Keypress: equal
1533.3303 	DATA 	Keypress: equal
1534.8302 	DATA 	Keypress: equal
1536.1634 	DATA 	Keypress: space
1536.3818 	DATA 	Keypress: equal
1536.3950 	EXP 	cueImage: autoDraw = False
1536.3950 	EXP 	text: autoDraw = False
1536.6790 	EXP 	window1: mouseVisible = True
